date,close,open,high,low,Volume ETH,Change%
3/19/2020 0:00,117.89,118.68,120.44,117.76,2184.919579,-0.665655544
3/18/2020 23:00,118.68,116.65,118.96,116.49,570.3252,1.740248607
3/18/2020 22:00,116.65,117.15,117.97,115.38,1284.774395,-0.426803244
3/18/2020 21:00,117.15,116.7,117.54,116.25,1354.458152,0.385604113
3/18/2020 20:00,116.7,116.26,117.74,116.26,784.5427663,0.378462068
3/18/2020 19:00,116.26,115.88,116.83,115.54,2951.007618,0.32792544
3/18/2020 18:00,115.88,114.4,116.16,114.01,1632.642541,1.293706294
3/18/2020 17:00,114.4,114.07,114.84,113.32,1688.338927,0.289296046
3/18/2020 16:00,114.07,116.44,116.74,113.32,1665.158256,-2.03538303
3/18/2020 15:00,116.44,115.35,117.15,114.08,1107.983835,0.944950152
3/18/2020 14:00,115.35,116.3,117.79,114.9,2542.771609,-0.816852966
3/18/2020 13:00,116.3,112.07,117.17,110.31,3744.709614,3.774426698
3/18/2020 12:00,112.07,113.24,113.24,111.23,1189.093685,-1.033203815
3/18/2020 11:00,113.24,111.99,113.39,111.99,472.051159,1.116171087
3/18/2020 10:00,111.99,112.26,113.35,110.64,783.1448947,-0.240513095
3/18/2020 9:00,112.26,113.02,114.21,112.26,533.9927230000001,-0.672447354
3/18/2020 8:00,113.02,112.42,113.53,111.29,917.1765550000001,0.533712862
3/18/2020 7:00,112.42,115.76,115.76,111.38,1304.617478,-2.885279889
3/18/2020 6:00,115.76,116.03,116.03,114.53,2808.377313,-0.23269844
3/18/2020 5:00,116.03,118.02,118.02,115.85,695.4171713,-1.686154889
3/18/2020 4:00,118.02,117.77,118.29,117.48,187.43907,0.212278169
3/18/2020 3:00,117.77,117.27,117.99,117.21,547.4545292,0.426366505
3/18/2020 2:00,117.27,116.96,117.39,116.17,301.6973421,0.26504788
3/18/2020 1:00,116.96,117.04,117.4,116.55,543.0722541,-0.0683527
3/18/2020 0:00,117.04,116.69,118.34,115.55,1044.191226,0.299940012
3/17/2020 23:00,116.69,118.1,118.99,116.62,465.9370008,-1.193903472
3/17/2020 22:00,118.1,117.6,118.68,117.15,1016.176576,0.425170068
3/17/2020 21:00,117.6,119.37,120.44,117.4,712.5036699,-1.482784619
3/17/2020 20:00,119.37,117.91,119.49,117.32,291.4864621,1.23823255
3/17/2020 19:00,117.91,118.43,118.98,117.24,467.75916500000005,-0.439077936
3/17/2020 18:00,118.43,118.49,119.4,118.09,1658.663663,-0.050637185
3/17/2020 17:00,118.49,117.57,118.96,117.21,349.82536899999997,0.782512546
3/17/2020 16:00,117.57,118.2,120.35,117.32,1541.558005,-0.532994924
3/17/2020 15:00,118.2,115.9,118.27,115.44,2326.003616,1.98446937
3/17/2020 14:00,115.9,113.51,116.21,113.21,2200.129057,2.105541362
3/17/2020 13:00,113.51,115.22,117.89,113,2249.181673,-1.484117341
3/17/2020 12:00,115.22,116.24,118.91,115.01,2563.940821,-0.877494838
3/17/2020 11:00,116.24,116.78,117.82,116.03,597.7596239,-0.462407947
3/17/2020 10:00,116.78,115.88,117.52,115.77,346.55125400000003,0.776665516
3/17/2020 9:00,115.88,117,117.85,114.65,545.2965575,-0.957264957
3/17/2020 8:00,117,119.07,120.29,117,1247.476673,-1.738473167
3/17/2020 7:00,119.07,117.53,120.34,117.26,2333.882886,1.310303752
3/17/2020 6:00,117.53,117.6,118.04,116.3,594.4490525,-0.05952381
3/17/2020 5:00,117.6,116.91,117.88,116.82,487.027872,0.590197588
3/17/2020 4:00,116.91,117.69,118.07,116.37,1113.853674,-0.662758093
3/17/2020 3:00,117.69,117.04,118.05,116,1732.572111,0.555365687
3/17/2020 2:00,117.04,116,117.43,114,2104.697716,0.896551724
3/17/2020 1:00,116,112.03,121.78,112.03,4840.021303,3.543693653
3/17/2020 0:00,112.03,111.51,112.15,109.7,2137.091334,0.46632589
3/16/2020 23:00,111.51,107.78,111.51,107.66,1719.367222,3.460753387
3/16/2020 22:00,107.78,110.06,111.02,107.08,1052.32149,-2.071597311
3/16/2020 21:00,110.06,109.44,110.58,108.43,1516.670625,0.566520468
3/16/2020 20:00,109.44,109.56,111.3,108.2,2580.559585,-0.109529025
3/16/2020 19:00,109.56,114.31,114.7,109.22,4601.274344,-4.155366985
3/16/2020 18:00,114.31,112.99,114.83,112.19,2402.1117415999997,1.168244977
3/16/2020 17:00,112.99,112.35,114.18,111.26,600.4896226,0.56964842
3/16/2020 16:00,112.35,114.59,115.18,111.11,2095.845271,-1.954795357
3/16/2020 15:00,114.59,111.87,115.5,111.56,1955.836874,2.431393582
3/16/2020 14:00,111.87,108.95,115.44,103,8440.422542,2.680128499
3/16/2020 13:00,108.95,107.39,110.38,102.28,6323.345798,1.452649222
3/16/2020 12:00,107.39,104.26,110.31,103.24,5184.003883,3.002110109
3/16/2020 11:00,104.26,101.06,105.31,100.9,1426.443365,3.166435781
3/16/2020 10:00,101.06,107.85,108.15,100.7,7799.140839,-6.295781178
3/16/2020 9:00,107.85,110.6,111.08,107.5,3803.7950946999995,-2.486437613
3/16/2020 8:00,110.6,107.4,111.5,106.56,1456.277078,2.979515829
3/16/2020 7:00,107.4,112.32,112.32,104.48,15129.23181,-4.38034188
3/16/2020 6:00,112.32,116.16,117.04,108.95,38159.43166,-3.305785124
3/16/2020 5:00,116.16,120.65,121.45,114.99,18223.873265000002,-3.721508496
3/16/2020 4:00,120.65,122,122.03,120.62,5453.449115,-1.106557377
3/16/2020 3:00,122,123.3,123.3,121.34,2582.028385,-1.054339011
3/16/2020 2:00,123.3,122.49,123.7,122.27,8694.170408,0.661278472
3/16/2020 1:00,122.49,121.12,122.67,120.55,3878.532846,1.131109643
3/16/2020 0:00,121.12,123.46,123.46,120,2059.957897,-1.895350721
3/15/2020 23:00,123.46,123.55,125.53,122.56,1586.147046,-0.072845002
3/15/2020 22:00,123.55,133.76,133.8,121.44,4536.108233,-7.633074163
3/15/2020 21:00,133.76,120.47,133.9,120.47,7575.983797,11.03179215
3/15/2020 20:00,120.47,123.03,123.11,120.24,1221.932143,-2.080793302
3/15/2020 19:00,123.03,123.1,124.28,122.91,625.1418513,-0.056864338
3/15/2020 18:00,123.1,122.63,123.9,122.63,103.320514,0.383266737
3/15/2020 17:00,122.63,123.37,124.68,122.42,1452.151161,-0.599821675
3/15/2020 16:00,123.37,123.76,124.52,122.49,647.520466,-0.31512605
3/15/2020 15:00,123.76,123.45,124.96,123.36,433.649885,0.251113811
3/15/2020 14:00,123.45,125.04,125.49,122.55,1408.57641,-1.27159309
3/15/2020 13:00,125.04,124.73,125.62,124.36,249.4429895,0.24853684
3/15/2020 12:00,124.73,126.3,129,124.35,991.3747599999999,-1.243072051
3/15/2020 11:00,126.3,126.84,126.84,125.95,486.341112,-0.425733207
3/15/2020 10:00,126.84,122.07,127,121.85,403.3600738,3.907594003
3/15/2020 9:00,122.07,122.1,122.45,121.52,49.10685723,-0.024570025
3/15/2020 8:00,122.1,122.98,122.98,121.65,222.62556400000003,-0.715563506
3/15/2020 7:00,122.98,123.34,123.59,122.18,90.806559,-0.291876115
3/15/2020 6:00,123.34,122.53,123.99,122.43,222.355385,0.661062597
3/15/2020 5:00,122.53,122.03,122.53,121.49,2709.686698,0.409735311
3/15/2020 4:00,122.03,121.05,122.64,119.49,5743.657243,0.809582817
3/15/2020 3:00,121.05,121.01,121.6,120.5,1470.225248,0.033055119
3/15/2020 2:00,121.01,120.85,122.1,120.55,1552.946761,0.132395532
3/15/2020 1:00,120.85,122.6,123,120.6,10176.34098,-1.427406199
3/15/2020 0:00,122.6,122.37,123.43,121.1,865.4869980000001,0.187954564
3/14/2020 23:00,122.37,124.69,124.69,120.73,1620.544848,-1.860614324
3/14/2020 22:00,124.69,126.57,127,122.98,3336.546319,-1.485344078
3/14/2020 21:00,126.57,127.18,127.71,126.23,552.9550780000001,-0.479635163
3/14/2020 20:00,127.18,127.58,128.2,126.39,717.505325,-0.313528766
3/14/2020 19:00,127.58,129.18,129.61,127.51,655.1585948,-1.238581824
3/14/2020 18:00,129.18,128.16,130.07,128.1,637.5565869,0.79588015
3/14/2020 17:00,128.16,128.47,128.87,127.36,348.8119339,-0.241301471
3/14/2020 16:00,128.47,127.07,130,126,1306.630398,1.101754938
3/14/2020 15:00,127.07,128.49,128.59,126.27,1078.578581,-1.105144369
3/14/2020 14:00,128.49,125.84,128.49,125.84,492.1730337,2.105848697
3/14/2020 13:00,125.84,129.22,129.4,125.84,365.6467903,-2.615694165
3/14/2020 12:00,129.22,129.95,129.95,127.02,1051.958784,-0.561754521
3/14/2020 11:00,129.95,129.25,130.98,129,193.3033509,0.541586074
3/14/2020 10:00,129.25,126.36,130.09,125.98,663.778917,2.287116176
3/14/2020 9:00,126.36,129.14,129.29,125.95,2105.462338,-2.152702493
3/14/2020 8:00,129.14,132.21,132.32,126.66,1797.086101,-2.322063384
3/14/2020 7:00,132.21,131.34,132.21,130.87,813.378195,0.662402924
3/14/2020 6:00,131.34,131.59,132.27,130.72,722.919804,-0.189984041
3/14/2020 5:00,131.59,132.88,133.29,130.84,885.3856949999999,-0.970800722
3/14/2020 4:00,132.88,134.39,134.39,131.93,1361.724701,-1.123595506
3/14/2020 3:00,134.39,133.3,135.57,132.83,1499.726585,0.817704426
3/14/2020 2:00,133.3,134.43,134.49,130.93,1827.248949,-0.840586179
3/14/2020 1:00,134.43,134.15,134.86,130.56,1521.245379,0.20872158
3/14/2020 0:00,134.15,135.4,138.99,132.43,353.5788795,-0.923190547
3/13/2020 23:00,135.4,134.89,138.96,131.9,10256.8894,0.378085848
3/13/2020 22:00,134.89,131.01,134.89,130.18,2338.540433,2.961605984
3/13/2020 21:00,131.01,128.88,133.77,127.93,1953.716397,1.652700186
3/13/2020 20:00,128.88,129.23,131.58,126.99,6393.482357,-0.270834945
3/13/2020 19:00,129.23,119.72,131.95,117.38,7998.114135,7.943534915
3/13/2020 18:00,119.72,124.41,124.63,115.7,8758.703833,-3.769793425
3/13/2020 17:00,124.41,123.8,127.44,121.48,3212.541225,0.49273021
3/13/2020 16:00,123.8,124.77,129.08,120.47,8214.945542,-0.777430472
3/13/2020 15:00,124.77,128.43,129.49,116.52,10899.08519,-2.849801448
3/13/2020 14:00,128.43,134.47,138.74,126.36,5531.873343,-4.491708188
3/13/2020 13:00,134.47,132.31,140.84,129.52,6064.916588,1.632529665
3/13/2020 12:00,132.31,129.23,134.77,127.19,2883.324103,2.38334752
3/13/2020 11:00,129.23,132.52,133,125.84,3494.36521,-2.482644129
3/13/2020 10:00,132.52,135.99,135.99,129.59,3502.617633,-2.55165821
3/13/2020 9:00,135.99,127.12,136,127,1884.661941,6.977658905
3/13/2020 8:00,127.12,128.28,133.03,119.49,4241.472463,-0.904271905
3/13/2020 7:00,128.28,126.91,130.39,121.3,3430.196028,1.079505161
3/13/2020 6:00,126.91,119.32,130.17,114.36,2082.474581,6.361045927
3/13/2020 5:00,119.32,135.47,136,113,2219.255992,-11.92145863
3/13/2020 4:00,135.47,135.47,135.47,135.47,0,0
3/13/2020 3:00,135.47,114.97,144.22,114.97,14267.58584,17.83073845
3/13/2020 2:00,114.97,97.63,125,86.62,35984.01398,17.76093414
3/13/2020 1:00,97.63,108.25,111.01,96.42,14386.69965,-9.810623557
3/13/2020 0:00,108.25,109.28,117.52,103.34,15955.28737,-0.942532943
3/12/2020 23:00,109.28,126.98,126.98,101.2,23555.53829,-13.93920302
3/12/2020 22:00,126.98,130.7,133.94,125.94,9862.280938,-2.846212701
3/12/2020 21:00,130.7,129.5,131.88,123.91,11322.54936,0.926640927
3/12/2020 20:00,129.5,137.91,138.79,124.25,14650.94034,-6.098179972
3/12/2020 19:00,137.91,137.08,139.8,136.52,6056.797554,0.605485848
3/12/2020 18:00,137.08,141.74,142.74,136.88,5781.211892,-3.287709891
3/12/2020 17:00,141.74,139,145.45,138.68,7300.184422,1.971223022
3/12/2020 16:00,139,140.61,142.67,134.25,5966.645082,-1.145011023
3/12/2020 15:00,140.61,140.44,142,136.12,6323.641337,0.121048134
3/12/2020 14:00,140.44,133.74,142.86,132.37,12175.96301,5.009720353
3/12/2020 13:00,133.74,136.41,139.07,124.99,19132.55147,-1.957334506
3/12/2020 12:00,136.41,136,141.74,133.95,12486.062105600002,0.301470588
3/12/2020 11:00,136,132.07,153.42,125,14332.10241,2.975694707
3/12/2020 10:00,132.07,168.04,168.25,126,20798.42435,-21.40561771
3/12/2020 9:00,168.04,169.18,169.8,166.47,3490.270664,-0.673838515
3/12/2020 8:00,169.18,171.4,172.19,165.24,2114.82968,-1.295215869
3/12/2020 7:00,171.4,173.64,173.73,167.25,8484.290361,-1.29002534
3/12/2020 6:00,173.64,181.71,181.71,171.67,3699.701213,-4.44114248
3/12/2020 5:00,181.71,181.1,181.8,180.1,2091.188005,0.33683048
3/12/2020 4:00,181.1,183.11,183.11,179.46,3437.314816,-1.097700836
3/12/2020 3:00,183.11,184.01,185.26,181.9,1234.469273,-0.489103853
3/12/2020 2:00,184.01,184.45,187.11,181.63,7144.70598,-0.238547032
3/12/2020 1:00,184.45,193.37,193.72,184.21,2770.169746,-4.61291824
3/12/2020 0:00,193.37,194.46,195.48,192.26,2494.1942670000003,-0.560526586
3/11/2020 23:00,194.46,194.41,195.62,192.95,1756.400222,0.025718842
3/11/2020 22:00,194.41,189.36,195.22,188.66,4092.3343,2.666877905
3/11/2020 21:00,189.36,192.64,193.62,189.36,926.7576230000001,-1.702657807
3/11/2020 20:00,192.64,190.16,192.9,189.56,913.266234,1.304164914
3/11/2020 19:00,190.16,189.85,191.26,187.37,884.6520889,0.163286805
3/11/2020 18:00,189.85,184.13,190.35,181.67,2622.4233433000004,3.106500842
3/11/2020 17:00,184.13,191.86,192.08,183.02,5135.534079,-4.028979464
3/11/2020 16:00,191.86,192,193.95,191.06,2250.618872,-0.072916667
3/11/2020 15:00,192,193.78,194.83,190.47,2494.209263,-0.918567448
3/11/2020 14:00,193.78,196.85,197.38,193.22,1510.630963,-1.559563119
3/11/2020 13:00,196.85,196.7,198.43,196.45,218.6128123,0.076258261
3/11/2020 12:00,196.7,196.85,197.32,195.85,206.0242278,-0.076200152
3/11/2020 11:00,196.85,196.98,198.37,195.86,141.680599,-0.065996548
3/11/2020 10:00,196.98,197.51,197.51,194.81,915.842319,-0.268340844
3/11/2020 9:00,197.51,198.64,198.74,196.65,643.749429,-0.568868304
3/11/2020 8:00,198.64,199,200.79,198.04,302.0279904,-0.180904523
3/11/2020 7:00,199,198.28,199.62,197.48,180.9613881,0.363122857
3/11/2020 6:00,198.28,199.43,200.27,198.21,1389.217371,-0.576643434
3/11/2020 5:00,199.43,200.6,200.71,198.57,1084.668344,-0.583250249
3/11/2020 4:00,200.6,201.84,202.24,200.6,270.79285699999997,-0.614347998
3/11/2020 3:00,201.84,200.91,202.25,200.41,377.3038592,0.462893833
3/11/2020 2:00,200.91,202.47,202.65,200.49,232.6380223,-0.770484516
3/11/2020 1:00,202.47,202.31,203.01,201.21,1224.613339,0.07908655
3/11/2020 0:00,202.31,200.79,202.5,199.89,614.4567823,0.757009811
3/10/2020 23:00,200.79,202.9,202.9,200,1929.193194,-1.039921143
3/10/2020 22:00,202.9,202.46,203.54,202.25,1516.516796,0.217326879
3/10/2020 21:00,202.46,202.98,203.52,201.88,716.986554,-0.256182875
3/10/2020 20:00,202.98,202.3,204.01,201.1,1968.892323,0.336134454
3/10/2020 19:00,202.3,199.36,202.38,199.04,998.0572099999999,1.474719101
3/10/2020 18:00,199.36,201.31,201.31,198.52,3460.424164,-0.968655308
3/10/2020 17:00,201.31,199.17,201.62,198.38,1788.466139,1.074459005
3/10/2020 16:00,199.17,196.58,199.7,195.72,3414.909626,1.317529759
3/10/2020 15:00,196.58,203.44,203.44,196.23,3762.835615,-3.372001573
3/10/2020 14:00,203.44,202.79,205.35,202.61,807.7872417,0.320528626
3/10/2020 13:00,202.79,205.74,206.28,201.96,1412.682178,-1.433848547
3/10/2020 12:00,205.74,203.38,206.13,203.12,857.9158068,1.160389419
3/10/2020 11:00,203.38,203.37,204.92,202.59,810.5882368,0.004917146
3/10/2020 10:00,203.37,198.36,204.46,198.2,670.98622,2.525710829
3/10/2020 9:00,198.36,199.23,199.37,197.82,418.27450960000004,-0.436681223
3/10/2020 8:00,199.23,199.08,200.45,198.38,1019.595486,0.075346594
3/10/2020 7:00,199.08,200.38,200.4,197.17,1266.193767,-0.648767342
3/10/2020 6:00,200.38,202.97,203.38,200.18,860.1659333999999,-1.276050648
3/10/2020 5:00,202.97,203.29,203.58,201.96,301.3039863,-0.157410596
3/10/2020 4:00,203.29,202.63,203.89,201.85,413.6128675,0.325716824
3/10/2020 3:00,202.63,200.73,202.95,199.91,492.4509358,0.94654511
3/10/2020 2:00,200.73,201.17,202.52,200.38,613.0806222,-0.218720485
3/10/2020 1:00,201.17,203.41,204.74,200.8,1183.836035,-1.101224129
3/10/2020 0:00,203.41,202.72,205,201,1610.190324,0.340370955
3/9/2020 23:00,202.72,199.24,203.3,197.63,1853.160112,1.746637221
3/9/2020 22:00,199.24,196,199.76,195.08,1316.85084,1.653061224
3/9/2020 21:00,196,198.35,198.84,195.75,559.6910297,-1.184774389
3/9/2020 20:00,198.35,197.66,199.8,196.63,363.5897244,0.349084286
3/9/2020 19:00,197.66,194.11,198.1,193.96,1331.247051,1.828859925
3/9/2020 18:00,194.11,193.36,195.58,192.7,1482.105663,0.387877534
3/9/2020 17:00,193.36,196.07,196.58,191.87,4859.37339,-1.382159433
3/9/2020 16:00,196.07,194.37,200.6,191.18,3129.943656,0.874620569
3/9/2020 15:00,194.37,198,198.52,189.97,4648.192856,-1.833333333
3/9/2020 14:00,198,202.3,203.51,197,2231.517815,-2.125556105
3/9/2020 13:00,202.3,204.62,205.06,198.36,2126.420668,-1.133809012
3/9/2020 12:00,204.62,201.22,205.09,201.12,1451.213932,1.689692873
3/9/2020 11:00,201.22,203.43,203.43,200,1445.554491,-1.086368776
3/9/2020 10:00,203.43,203.64,205.3,203.43,391.310992,-0.103123159
3/9/2020 9:00,203.64,207.9,207.9,203.33,956.1939359999999,-2.049062049
3/9/2020 8:00,207.9,205.76,208.5,205.76,2669.83605,1.040046656
3/9/2020 7:00,205.76,205.08,206.81,204.87,221.56277599999999,0.331577921
3/9/2020 6:00,205.08,204.9,208.25,203.83,3199.022944,0.087847731
3/9/2020 5:00,204.9,200.78,206.14,196.98,1750.2309610999998,2.051997211
3/9/2020 4:00,200.78,201.83,202.07,195.6,3708.135341,-0.520239806
3/9/2020 3:00,201.83,200.61,204.14,198.41,861.6520969,0.608145157
3/9/2020 2:00,200.61,204.8,205.51,200.61,4197.125683,-2.045898438
3/9/2020 1:00,204.8,203.27,206.81,200.6,1608.260304,0.752693462
3/9/2020 0:00,203.27,199.66,206.8,197.01,3933.126505,1.808073725
3/8/2020 23:00,199.66,204.34,209.48,196.1,5728.275842,-2.29030048
3/8/2020 22:00,204.34,209.89,211.17,204.08,1031.867539,-2.644242222
3/8/2020 21:00,209.89,209.87,212.46,208.16,1973.724868,0.009529709
3/8/2020 20:00,209.87,213.46,214.12,209.66,589.7383997,-1.681813923
3/8/2020 19:00,213.46,214.9,214.9,211.94,675.3268835,-0.670079107
3/8/2020 18:00,214.9,215.87,216.46,213.92,441.8943956,-0.449344513
3/8/2020 17:00,215.87,213.21,218.24,210.42,1475.768524,1.247596267
3/8/2020 16:00,213.21,217.03,217.52,203.55,4043.709526,-1.760125328
3/8/2020 15:00,217.03,220.01,220.74,211.72,3729.940303,-1.354483887
3/8/2020 14:00,220.01,225.24,225.53,218.74,818.7173402,-2.321967679
3/8/2020 13:00,225.24,225.38,226.33,223.71,129.2412539,-0.062117313
3/8/2020 12:00,225.38,232.06,232.27,224.78,1885.54068,-2.878565888
3/8/2020 11:00,232.06,232.34,233.11,231.04,22.490825,-0.120513041
3/8/2020 10:00,232.34,229.7,232.46,229.37,39.08689988,1.149325207
3/8/2020 9:00,229.7,229.04,231.24,229.04,55.49837574,0.288159273
3/8/2020 8:00,229.04,230.36,230.36,228.74,201.9460511,-0.573016149
3/8/2020 7:00,230.36,229.3,230.69,229.3,25.67198557,0.462276494
3/8/2020 6:00,229.3,229.92,229.92,227.53,350.56978300000003,-0.269659012
3/8/2020 5:00,229.92,231.65,231.65,229.83,73.91187,-0.746816318
3/8/2020 4:00,231.65,231.69,232.21,230.55,54.107684,-0.017264448
3/8/2020 3:00,231.69,230.36,232.49,229.74,679.5321105,0.57735718
3/8/2020 2:00,230.36,232.76,233.7,229.64,374.6307824,-1.031105001
3/8/2020 1:00,232.76,234.43,234.43,232.45,380.066431,-0.712366165
3/8/2020 0:00,234.43,237.55,237.93,232.01,1077.096538,-1.313407704
3/7/2020 23:00,237.55,240.22,240.62,237.01,2415.175521,-1.111481142
3/7/2020 22:00,240.22,238.88,240.75,238.19,97.98769028,0.560951105
3/7/2020 21:00,238.88,238.28,239.72,236.78,104.319726,0.2518046
3/7/2020 20:00,238.28,239.24,239.31,237.18,404.7595741,-0.401270691
3/7/2020 19:00,239.24,238.27,239.82,237.71,406.5005325,0.407101188
3/7/2020 18:00,238.27,239.18,240.09,235.67,473.7664682,-0.380466594
3/7/2020 17:00,239.18,245.63,245.63,238.01,1017.626538,-2.625900745
3/7/2020 16:00,245.63,247.5,252.16,244.37,531.5961005,-0.755555556
3/7/2020 15:00,247.5,245.32,247.5,245.05,21.74102676,0.888635252
3/7/2020 14:00,245.32,243.41,245.32,243.41,99.91372841,0.784684278
3/7/2020 13:00,243.41,244.28,245,243.06,98.72459819,-0.356148682
3/7/2020 12:00,244.28,244.95,246.76,244,130.6442339,-0.273525209
3/7/2020 11:00,244.95,244.63,245.2,243.68,105.99670400000001,0.130809794
3/7/2020 10:00,244.63,245.46,246.12,244.33,15.822654,-0.338140634
3/7/2020 9:00,245.46,245.15,245.53,244.03,77.18710006,0.126453192
3/7/2020 8:00,245.15,243.87,245.15,243.56,85.69514944,0.524869808
3/7/2020 7:00,243.87,243.3,243.89,241.9,358.4700925,0.234278668
3/7/2020 6:00,243.3,244.01,244.98,243.13,202.35464,-0.290971681
3/7/2020 5:00,244.01,244.25,244.25,242.58,164.3835081,-0.09825998
3/7/2020 4:00,244.25,244.46,244.9,242.81,233.8302266,-0.085903624
3/7/2020 3:00,244.46,244.79,247.02,244.42,723.226074,-0.134809428
3/7/2020 2:00,244.79,244.01,244.9,243.06,197.0111305,0.31965903
3/7/2020 1:00,244.01,245,245.36,243.06,218.5311424,-0.404081633
3/7/2020 0:00,245,245.83,246.55,243.53,292.0831659,-0.337631697
3/6/2020 23:00,245.83,240.36,245.85,240.36,4229.318949,2.275753037
3/6/2020 22:00,240.36,240.83,241.65,239.52,404.0454032,-0.19515841
3/6/2020 21:00,240.83,239.26,241.69,239.26,274.6751992,0.656189919
3/6/2020 20:00,239.26,238.47,239.61,238.47,236.6533621,0.331278568
3/6/2020 19:00,238.47,238.49,239.47,237.58,108.8010002,-0.008386096
3/6/2020 18:00,238.49,238.83,239.03,237.73,478.670525,-0.142360675
3/6/2020 17:00,238.83,237.54,239.18,237.26,481.7484165,0.543066431
3/6/2020 16:00,237.54,235.92,237.75,235.4,248.9880458,0.686673449
3/6/2020 15:00,235.92,237.4,238.34,235.32,164.8446298,-0.623420388
3/6/2020 14:00,237.4,236.87,238.85,236.75,71.4171088,0.223751425
3/6/2020 13:00,236.87,239.41,239.41,236.6,266.8090088,-1.060941481
3/6/2020 12:00,239.41,240.7,240.7,238.04,152.8160768,-0.535936851
3/6/2020 11:00,240.7,238.5,241.73,238.5,63.564239,0.922431866
3/6/2020 10:00,238.5,236.75,238.5,236.06,220.9331994,0.739176346
3/6/2020 9:00,236.75,236.4,237.2,236.17,25.205697,0.148054146
3/6/2020 8:00,236.4,236.09,236.77,234.7,197.785723,0.131305858
3/6/2020 7:00,236.09,235.9,237.59,235.45,332.0330829,0.080542603
3/6/2020 6:00,235.9,233.76,236.44,233.76,747.3595319,0.915468857
3/6/2020 5:00,233.76,229.17,234.73,229.17,2274.741166,2.002879958
3/6/2020 4:00,229.17,229.67,229.98,229.17,343.8190315,-0.217703662
3/6/2020 3:00,229.67,230.49,230.82,229.58,115.865574,-0.355763808
3/6/2020 2:00,230.49,229.43,231.14,228.72,196.512523,0.462014558
3/6/2020 1:00,229.43,228.21,229.43,228.21,2.001949,0.534595329
3/6/2020 0:00,228.21,228.21,228.21,228.21,0,0
3/5/2020 23:00,228.21,229,229.45,227.01,579.7501747,-0.344978166
3/5/2020 22:00,229,231.32,231.32,228.99,127.3433706,-1.002939651
3/5/2020 21:00,231.32,231.37,231.95,230.71,361.681177,-0.021610408
3/5/2020 20:00,231.37,232.66,233.26,230.59,684.039004,-0.554457148
3/5/2020 19:00,232.66,232.38,232.94,231.05,641.0648144,0.120492297
3/5/2020 18:00,232.38,232.66,233.14,231.79,407.7745206,-0.120347288
3/5/2020 17:00,232.66,232.58,233.39,231.91,399.4367198,0.034396767
3/5/2020 16:00,232.58,231.66,234.01,231.09,7562.564816,0.39713373
3/5/2020 15:00,231.66,229.67,232,229.67,2546.824853,0.866460574
3/5/2020 14:00,229.67,232.11,232.67,229.65,1442.031938,-1.051225712
3/5/2020 13:00,232.11,232.1,232.18,230.83,504.4990643,0.004308488
3/5/2020 12:00,232.1,232.49,234.4,232.09,562.3860894999999,-0.167749151
3/5/2020 11:00,232.49,232.41,234.22,231.79,589.674148,0.034421927
3/5/2020 10:00,232.41,231.62,232.41,230.62,615.7733666,0.3410759
3/5/2020 9:00,231.62,228.79,231.63,228.55,1109.974884,1.236942174
3/5/2020 8:00,228.79,228.03,228.83,227.74,353.569119,0.333289479
3/5/2020 7:00,228.03,228.89,229.19,227.44,274.5415243,-0.375726331
3/5/2020 6:00,228.89,229.03,229.95,228.42,979.0813537,-0.061127363
3/5/2020 5:00,229.03,227.16,229.36,226.9,1102.3915964000003,0.823208311
3/5/2020 4:00,227.16,226.8,227.56,226.58,989.5670694,0.158730159
3/5/2020 3:00,226.8,227.85,228.64,226.8,1299.13309,-0.460829493
3/5/2020 2:00,227.85,227.36,228.2,226.44,2584.054893,0.215517241
3/5/2020 1:00,227.36,226.75,227.36,225.63,504.9990228,0.269018743
3/5/2020 0:00,226.75,224.67,227.79,224.59,883.3545707000001,0.925802288
3/4/2020 23:00,224.67,223.2,224.67,223.2,114.4688586,0.658602151
3/4/2020 22:00,223.2,222.87,223.98,222.8,130.9938808,0.148068381
3/4/2020 21:00,222.87,221.44,223.44,221.34,388.6611137,0.645773121
3/4/2020 20:00,221.44,222.43,222.52,221.01,1096.976291,-0.445083847
3/4/2020 19:00,222.43,222.49,223.07,221.91,629.5732198,-0.026967504
3/4/2020 18:00,222.49,223.46,223.46,221.45,889.5432277,-0.434082162
3/4/2020 17:00,223.46,222.98,223.66,222.12,662.8658789,0.215265943
3/4/2020 16:00,222.98,221.77,223.08,220.38,1514.277768,0.545610317
3/4/2020 15:00,221.77,223.01,224.24,220.94,1213.663741,-0.556028878
3/4/2020 14:00,223.01,224.52,225.52,222.66,719.0602006,-0.672545876
3/4/2020 13:00,224.52,222.7,224.64,222.7,1326.412604,0.817242928
3/4/2020 12:00,222.7,223.17,224.15,222.33,1727.632915,-0.210601783
3/4/2020 11:00,223.17,223.27,225.65,221.42,2423.976676,-0.044788821
3/4/2020 10:00,223.27,223.77,224.58,223.02,198.977587,-0.223443715
3/4/2020 9:00,223.77,226.73,226.83,223.49,523.7731759999999,-1.305517576
3/4/2020 8:00,226.73,226.79,227.26,225.43,727.884366,-0.026456193
3/4/2020 7:00,226.79,225.2,226.95,224.82,330.37264300000004,0.706039076
3/4/2020 6:00,225.2,226.61,226.7,224.43,791.210828,-0.622214377
3/4/2020 5:00,226.61,227.53,227.54,225.67,1175.726773,-0.404342285
